name,coordinates,average_rating,number_of_ratings
Quick Kitchen,"(26.107517, 91.616328)",2.0,658
Golden Bakery,"(26.130371, 91.789294)",3.5,584
Happy Bakery,"(26.21307, 91.774535)",3.8,29
Quick Tavern,"(26.150731, 91.839227)",2.2,770
Tasty Cafe,"(26.150801, 91.696938)",2.4,143
Cozy Bar,"(26.207898, 91.825909)",2.4,521
Tasty Cafe,"(26.1833, 91.724533)",2.7,600
Lucky Bistro,"(26.181879, 91.685791)",2.9,747
Royal Buffet,"(26.115839, 91.795186)",2.4,824
Charming Bakery,"(26.090495, 91.762563)",1.3,156
Sunny Eatery,"(26.114454, 91.781461)",2.2,828
Royal Tavern,"(26.132319, 91.59568)",1.6,734
Lucky Bistro,"(26.095069, 91.731009)",4.5,492
Cozy Cafe,"(26.08284, 91.6811)",4.7,533
Lucky Cafe,"(26.091988, 91.830814)",0.9,703
Royal Diner,"(26.148451, 91.755968)",4.6,655
Golden Bistro,"(26.180964, 91.786922)",4.2,552
Happy Grill,"(26.146429, 91.592669)",3.9,130
Royal Tavern,"(26.107391, 91.708143)",2.9,844
Spicy Bar,"(26.215817, 91.752431)",1.6,262
Lucky Cafe,"(26.215673, 91.653016)",1.4,627
Royal Diner,"(26.13612, 91.694504)",4.8,863
Golden Bistro,"(26.201104, 91.840698)",0.1,521
Tasty Cafe,"(26.221917, 91.683792)",2.2,929
Tasty Bar,"(26.098913, 91.806719)",0.1,691
Cozy Buffet,"(26.164375, 91.636673)",0.1,816
Charming Tavern,"(26.159407, 91.591041)",0.4,492
Spicy Eatery,"(26.175593, 91.709225)",3.4,863
Happy Grill,"(26.125347, 91.656146)",1.1,368
Cozy Grill,"(26.098207, 91.679143)",1.3,448
Cozy Cafe,"(26.215798, 91.795944)",1.0,866
Quick Bakery,"(26.141168, 91.822368)",3.4,804
Charming Eatery,"(26.120225, 91.687077)",2.9,645
Sunny Bistro,"(26.083587, 91.67669)",1.6,834
Lucky Kitchen,"(26.133499, 91.664376)",0.3,119
Happy Diner,"(26.176497, 91.598324)",1.9,201
Sunny Bar,"(26.154419, 91.673766)",1.2,278
Sunny Diner,"(26.096035, 91.659148)",1.5,276
Quick Bar,"(26.095248, 91.720279)",3.9,786
Lucky Bar,"(26.148597, 91.629608)",0.4,615
Quick Grill,"(26.184174, 91.848348)",4.1,838
Golden Grill,"(26.201255, 91.661333)",3.9,198
Cozy Bakery,"(26.191902, 91.773749)",0.4,90
Tasty Buffet,"(26.099018, 91.845993)",3.9,914
Lucky Diner,"(26.175469, 91.663143)",1.6,448
Lucky Eatery,"(26.197483, 91.738042)",4.6,745
Happy Grill,"(26.090693, 91.63807)",2.4,283
Royal Tavern,"(26.128749, 91.810872)",0.1,195
Tasty Bar,"(26.219756, 91.62436)",4.7,95
Royal Bakery,"(26.170753, 91.781932)",2.7,148
Lucky Bar,"(26.220953, 91.722556)",4.9,990
Golden Grill,"(26.105706, 91.795747)",3.8,57
Happy Cafe,"(26.146895, 91.825575)",1.1,558
Quick Eatery,"(26.105502, 91.728868)",4.9,460
Sunny Bar,"(26.223939, 91.650998)",0.0,318
Royal Cafe,"(26.191771, 91.636486)",0.1,995
Tasty Diner,"(26.125659, 91.649209)",2.1,544
Cozy Diner,"(26.186679, 91.65732)",1.8,391
Royal Cafe,"(26.202956, 91.619778)",4.3,477
Lucky Eatery,"(26.184213, 91.740428)",2.0,376
Spicy Buffet,"(26.190858, 91.635667)",1.4,235
Sunny Diner,"(26.224937, 91.669805)",3.5,72
Cozy Kitchen,"(26.199472, 91.581166)",0.3,906
Spicy Bakery,"(26.197864, 91.617446)",2.7,101
Happy Eatery,"(26.081007, 91.802346)",1.5,813
Happy Diner,"(26.159506, 91.807952)",0.4,851
Spicy Tavern,"(26.144655, 91.815579)",4.4,5
Quick Tavern,"(26.091635, 91.849942)",3.6,470
Cozy Bakery,"(26.084556, 91.646568)",3.3,10
Happy Eatery,"(26.225212, 91.703709)",2.3,760
Sunny Bistro,"(26.104764, 91.632782)",1.0,543
Tasty Diner,"(26.164634, 91.68681)",3.4,135
Spicy Cafe,"(26.151516, 91.719275)",4.7,305
Spicy Bistro,"(26.202495, 91.590719)",4.6,468
Lucky Grill,"(26.119896, 91.710365)",4.0,563
Spicy Kitchen,"(26.146754, 91.839115)",4.8,948
Lucky Eatery,"(26.10873, 91.816668)",4.1,901
Lucky Diner,"(26.113075, 91.651161)",2.3,112
Spicy Tavern,"(26.193582, 91.668508)",4.2,70
Lucky Kitchen,"(26.126624, 91.741476)",3.5,283
Golden Bakery,"(26.098858, 91.740123)",1.9,33
Golden Eatery,"(26.08576, 91.720005)",2.7,894
Charming Cafe,"(26.119472, 91.601216)",3.5,922
Royal Tavern,"(26.229162, 91.798633)",0.5,791
Quick Buffet,"(26.137279, 91.589393)",0.8,909
Sunny Bakery,"(26.162386, 91.780754)",4.1,221
Quick Cafe,"(26.167523, 91.650831)",2.9,380
Golden Eatery,"(26.125132, 91.718242)",4.9,450
Cozy Cafe,"(26.110917, 91.731791)",1.3,437
Happy Tavern,"(26.088301, 91.768772)",0.3,214
Happy Buffet,"(26.182151, 91.778512)",0.8,90
Happy Tavern,"(26.096954, 91.777012)",4.4,819
Golden Eatery,"(26.180229, 91.580515)",2.9,921
Spicy Diner,"(26.14131, 91.796912)",1.6,836
Spicy Grill,"(26.127718, 91.677849)",2.6,921
Tasty Diner,"(26.12041, 91.622284)",1.6,479
Tasty Bistro,"(26.149438, 91.806949)",4.6,114
Tasty Eatery,"(26.223096, 91.679071)",2.3,299
Sunny Tavern,"(26.211499, 91.729887)",4.9,205
Royal Bistro,"(26.092232, 91.709521)",3.7,714
